Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/5/20,NBM/VS,NBM/VS,NBM/VS,NBM/VS,NBM/VS,C,C,C,C,C,C,B,B,B,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/7/20,P/WM,P/WM,P/WM,P/WM,P/WM,P/WM,P/WM,P/WM,P/WM,SI,SI,SI,SI,SI,C,C,C,C,C,C,IC,B,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/12/20,COMM,COMM,COMM,COMM,COMM,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/16/20,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/21/20,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2/28/20,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/6/20,NBM/SI,NBM/SI,NBM/SI,NBM/SI,NBM/SI,C,C,C,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/20,C,C,C,C,C,L,L,L,L,L,B/L,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/19,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,AAA,AAA,DEP/L,DEP/L,DEP/L,DEP/L,DEP/L,DEP/L,DEP/L,DEP/L,DEP/L,L,L,L,L,L,,,,,,,,,,,,,,,,
4/22/21,C,C,C,C,C,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,WH,WH,WH,WH,WH,WH,WH,WH,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
5/5/21,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
5/10/21,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP
5/12/21,C,C,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,WH,WH,WH,WH,WH,WH,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
5/14/21,M,M,M,M,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,B,B,B,B,B,B,C,C,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
5/17/21,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,IC,IC,B,B,B,B,B,B,B,B,B,B,B,B,PAR,PAR,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP
5/19/21,L,L,L,L,L,L,L,L,L,L,L,B,B,B,B,B,B,B,B,B,B,B,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,HIP,WH,WH,B,B,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
